x,y,z,ax,ay,az,aw,s,ss
1828.54,2985.69,0.0,-0.0,0.0,0.9971358464930252,-0.07563136676431362,3385.4482990045813,0.44553338819898886
1828.1,2985.62,0.0,-0.0,0.0,0.9971739992425805,-0.07512666127652652,3385.89383239278,0.44553338819898886
1827.23,2985.49,0.0,-0.0,0.0,0.9972171036839669,-0.07455231800662188,3386.77349141763,0.879659024849878
1826.8,2985.43,0.0,-0.0,0.0,0.9972682634423997,-0.07386481388713038,3387.2076572845517,0.4341658669219037
1826.36,2985.36,0.0,-0.0,0.0,0.9972811401006192,-0.07369075654116422,3387.6531906727505,0.4455333881989174
1825.92,2985.3,0.0,-0.0,0.0,0.9972991163707189,-0.0734470726862778,3388.0972627389738,0.44407206622331175
1825.48,2985.23,0.0,-0.0,0.0,0.9973272445078056,-0.0730641318463968,3388.5427961271726,0.44553338819898886
1825.05,2985.17,0.0,-0.0,0.0,0.9973488791742136,-0.07276821565724921,3388.9769619940944,0.4341658669219037
1824.61,2985.11,0.0,-0.0,0.0,0.997360930907852,-0.07260284773080758,3389.421034060318,0.444072066223537
1824.17,2985.04,0.0,-0.0,0.0,0.9973887348451133,-0.0722198837167733,3389.866567448517,0.4455333881987643
1823.74,2984.98,0.0,-0.0,0.0,0.9973881045803216,-0.07222858742681794,3390.3007333154387,0.4341658669219037
1823.3,2984.91,0.0,-0.0,0.0,0.9973887348451133,-0.0722198837167733,3390.7462667036375,0.44553338819898886
1822.87,2984.85,0.0,-0.0,0.0,0.9974163917687886,-0.0718369085563285,3391.1804325705593,0.4341658669219037
1821.99,2984.72,0.0,-0.0,0.0,0.9974395349074352,-0.07151485302816014,3392.0699830188196,0.8895504482601424
1821.56,2984.66,0.0,-0.0,0.0,0.9974513788241577,-0.07134947008763758,3392.5041488857414,0.4341658669219037
1821.12,2984.6,0.0,-0.0,0.0,0.997490454483795,-0.07080108200947295,3392.948220951965,0.444072066223537
1820.68,2984.54,0.0,-0.0,0.0,0.9975286155476384,-0.07026137746736767,3393.3922930181884,0.44407206622331175
1820.24,2984.47,0.0,-0.0,0.0,0.9975664845976885,-0.0697216523571393,3393.837826406387,0.44553338819898886
1819.8,2984.41,0.0,-0.0,0.0,0.9976046653353716,-0.06917320074350536,3394.281898472611,0.444072066223537
1819.36,2984.35,0.0,-0.0,0.0,0.9976317526598761,-0.06878143706541558,3394.7259705388346,0.444072066223537
1818.93,2984.29,0.0,-0.0,0.0,0.997659282901497,-0.06838095670923985,3395.1601364057565,0.4341658669216785
1817.61,2984.11,0.0,-0.0,0.0,0.9977067787079725,-0.06768444223128875,3396.492352604427,1.3322161986706111
1817.18,2984.05,0.0,-0.0,0.0,0.9977426675005239,-0.06715332790665804,3396.926518471349,0.4341658669216785
1816.74,2983.99,0.0,-0.0,0.0,0.9977997328908211,-0.0663000229487596,3397.3705905375728,0.44407206622359846
1816.3,2983.94,0.0,-0.0,0.0,0.9978623463619135,-0.06535088150206288,3397.8134223340826,0.442831796509714
1815.86,2983.88,0.0,-0.0,0.0,0.9978975585295824,-0.06481097654486136,3398.2574944003063,0.444072066223537
1815.42,2983.82,0.0,-0.0,0.0,0.9979161813830285,-0.06452359982141856,3398.7015664665296,0.44407206622331175
1814.55,2983.71,0.0,-0.0,0.0,0.9979587555689925,-0.06386174271962773,3399.5784929172655,0.8769264507358834
1814.11,2983.65,0.0,-0.0,0.0,0.9979682186682316,-0.06371369184215175,3400.0225649834892,0.444072066223537
1813.67,2983.6,0.0,-0.0,0.0,0.9980030962948436,-0.06316502027154726,3400.4653967799986,0.4428317965095394
1813.24,2983.54,0.0,-0.0,0.0,0.9980464054071204,-0.06247697699093586,3400.8995626469205,0.4341658669219037
1812.8,2983.49,0.0,-0.0,0.0,0.9980551190888145,-0.062337623154979656,3401.3423944434303,0.4428317965097653
1812.36,2983.43,0.0,-0.0,0.0,0.9980551190888145,-0.062337623154979656,3401.786466509654,0.444072066223537
1811.92,2983.38,0.0,-0.0,0.0,0.9980806030711321,-0.061928263120849356,3402.2292983061634,0.44283179650948806
1811.05,2983.27,0.0,-0.0,0.0,0.9981230595384942,-0.061240166700585574,3403.1062247568993,0.8769264507358834
1810.61,2983.22,0.0,-0.0,0.0,0.9981316005591185,-0.06110080167471011,3403.549056553409,0.4428317965097653
1810.17,2983.16,0.0,-0.0,0.0,0.9981560475576468,-0.06070012128568501,3403.9931286196324,0.44407206622331175
1809.73,2983.11,0.0,-0.0,0.0,0.9981897932308709,-0.060142636205202556,3404.4359604161423,0.442831796509714
1809.29,2983.06,0.0,-0.0,0.0,0.9982227075326986,-0.059593843357250674,3404.878792212652,0.4428317965097653
1808.85,2983.0,0.0,-0.0,0.0,0.9982470661032158,-0.059184415316212914,3405.322864278876,0.444072066223537
1808.41,2982.95,0.0,-0.0,0.0,0.9982548047907717,-0.05905374426857628,3405.765696075385,0.4428317965095394
1807.53,2982.85,0.0,-0.0,0.0,0.9983029109749572,-0.0582348515832808,3406.651359668405,0.8856635930194793
1807.09,2982.8,0.0,-0.0,0.0,0.9983347763998208,-0.057685996833892625,3407.0941914649147,0.442831796509714
1806.65,2982.75,0.0,-0.0,0.0,0.9983508464323918,-0.057407207106136,3407.537023261424,0.4428317965095394
1806.22,2982.7,0.0,-0.0,0.0,0.9983753027966825,-0.05698030155792897,3407.9699204778626,0.4328972164383515
1805.78,2982.65,0.0,-0.0,0.0,0.9983896910014409,-0.05672763790294284,3408.4127522743725,0.442831796509714
1805.34,2982.6,0.0,-0.0,0.0,0.9984285620586071,-0.05603932963180572,3408.8555840708823,0.4428317965097653
1804.9,2982.55,0.0,-0.0,0.0,0.9984519481643324,-0.05562110397006981,3409.2984158673917,0.44283179650948806
1804.02,2982.45,0.0,-0.0,0.0,0.9984751590820642,-0.05520286854907647,3410.1840794604113,0.8856635930195306
1803.58,2982.4,0.0,-0.0,0.0,0.9985063112831617,-0.054636492637191225,3410.626911256921,0.442831796509714
1803.15,2982.35,0.0,-0.0,0.0,0.9985125031765681,-0.05452321523960232,3411.059808473359,0.4328972164381256
1802.71,2982.3,0.0,-0.0,0.0,0.9985196316835654,-0.05439250998544712,3411.502640269869,0.442831796509714
1801.83,2982.21,0.0,-0.0,0.0,0.9985657836259767,-0.05353854472657137,3412.3872305705167,0.88459030064783
1801.39,2982.16,0.0,-0.0,0.0,0.9985723171381681,-0.05341654654982746,3412.830062367026,0.4428317965095394
1800.51,2982.07,0.0,-0.0,0.0,0.9986079850533309,-0.05274554187537069,3413.714652667674,0.8845903006477838
1800.07,2982.02,0.0,-0.0,0.0,0.9986363769679788,-0.052205235333909875,3414.1574844641837,0.4428317965097653
1799.63,2981.98,0.0,-0.0,0.0,0.9986427475852353,-0.05208322854251604,3414.599298904871,0.441814440687315
1799.19,2981.93,0.0,-0.0,0.0,0.998636832498941,-0.05219652073157867,3415.0421307013808,0.4428317965097653
1798.76,2981.89,0.0,-0.0,0.0,0.9986377433588108,-0.05217909101567321,3415.4739871590145,0.43185645763384367
1798.32,2981.84,0.0,-0.0,0.0,0.998636832498941,-0.05219652073157867,3415.9168189555244,0.442831796509714
1797.88,2981.79,0.0,-0.0,0.0,0.9986427475852353,-0.05208322854251604,3416.3596507520338,0.4428317965095394
1797.0,2981.7,0.0,-0.0,0.0,0.9986878185092235,-0.0512117287473113,3417.2442410526814,0.88459030064783
1796.56,2981.66,0.0,-0.0,0.0,0.9987343244571569,-0.0502966117259054,3417.686055493369,0.44181444068754144
1796.12,2981.61,0.0,-0.0,0.0,0.9987618255145971,-0.04974752149353135,3418.128887289879,0.442831796509714
1795.68,2981.57,0.0,-0.0,0.0,0.9987487674114354,-0.050008995132261196,3418.5707017305663,0.441814440687315
1795.24,2981.53,0.0,-0.0,0.0,0.9987548697065997,-0.049886974626180546,3419.012516171254,0.44181444068754144
1794.8,2981.48,0.0,-0.0,0.0,0.9987834368991723,-0.04931172452751105,3419.455347967764,0.4428317965097653
1794.36,2981.44,0.0,-0.0,0.0,0.998805284606986,-0.04886720210077113,3419.8971624084515,0.44181444068754144
1793.48,2981.35,0.0,-0.0,0.0,0.9988159219991454,-0.04864929558582682,3420.7817527090992,0.8845903006476038
1793.04,2981.31,0.0,-0.0,0.0,0.998842517385303,-0.04810016074183648,3421.223567149787,0.44181444068754144
1792.6,2981.27,0.0,-0.0,0.0,0.9988683958967722,-0.0475597274866984,3421.6653815904747,0.44181444068754144
1792.16,2981.22,0.0,-0.0,0.0,0.9988898749666214,-0.04710645061100871,3422.108213386984,0.4428317965095394
1791.72,2981.18,0.0,-0.0,0.0,0.9989103339306475,-0.046670598523719395,3422.550027827672,0.44181444068754144
1791.28,2981.14,0.0,-0.0,0.0,0.9989156221186495,-0.04655727534243649,3422.9918422683595,0.44181444068754144
1790.84,2981.1,0.0,-0.0,0.0,0.9989200866888427,-0.046461386220765115,3423.433656709047,0.44181444068754144
1789.96,2981.02,0.0,-0.0,0.0,0.9989618423148076,-0.04555477580897057,3424.317285590422,0.8836288813748565
1789.52,2980.98,0.0,-0.0,0.0,0.9989709656285205,-0.04535427026445695,3424.75910003111,0.44181444068754144
1789.08,2980.94,0.0,-0.0,0.0,0.9989709656285205,-0.04535427026445695,3425.2009144717977,0.44181444068754144
1788.64,2980.9,0.0,-0.0,0.0,0.9989721526383082,-0.04532811768852307,3425.642728912485,0.441814440687315
1787.76,2980.82,0.0,-0.0,0.0,0.9989662106518502,-0.04545888225510254,3426.52635779386,0.8836288813750829
1787.32,2980.78,0.0,-0.0,0.0,0.9989614447430201,-0.04556349324775283,3426.9681722345476,0.44181444068754144
1786.88,2980.74,0.0,-0.0,0.0,0.9989662106518502,-0.04545888225510254,3427.409986675235,0.4418144406873562
1786.44,2980.7,0.0,-0.0,0.0,0.9989709656285205,-0.04535427026445695,3427.8518011159226,0.44181444068754144
1786.0,2980.66,0.0,-0.0,0.0,0.999001995691657,-0.04466556396248025,3428.2936155566103,0.44181444068754144
1785.56,2980.62,0.0,-0.0,0.0,0.9990260158606378,-0.044125045423441235,3428.735429997298,0.44181444068754144
1785.12,2980.58,0.0,-0.0,0.0,0.9990159784816464,-0.04435171629552482,3429.177244437986,0.44181444068754144
1784.68,2980.54,0.0,-0.0,0.0,0.9990113285144089,-0.04445633250590782,3429.619058878673,0.441814440687315
1784.24,2980.51,0.0,-0.0,0.0,0.9990217755623184,-0.04422094472433587,3430.060080420097,0.44102154142403605
1783.36,2980.43,0.0,-0.0,0.0,0.9990155914083557,-0.044360434206772145,3430.943709301472,0.8836288813751241
1782.92,2980.39,0.0,-0.0,0.0,0.9990175260361985,-0.04431684411725851,3431.3855237421594,0.441814440687315
1782.49,2980.35,0.0,-0.0,0.0,0.9990505041276273,-0.04356707704602009,3431.817380199793,0.43185645763384367
1782.04,2980.31,0.0,-0.0,0.0,0.9990682892184447,-0.043157310830611514,3432.2691544797162,0.45177427992310276
1781.61,2980.27,0.0,-0.0,0.0,0.9990697950804507,-0.04312243682708814,3432.70101093735,0.43185645763384367
1781.16,2980.24,0.0,-0.0,0.0,0.9990743053839882,-0.043017814001892266,3433.152009828701,0.45099889135101906
1780.72,2980.2,0.0,-0.0,0.0,0.9990641418156773,-0.043253214193911246,3433.5938242693887,0.44181444068754144
1779.85,2980.12,0.0,-0.0,0.0,0.9991250213319279,-0.041823339757539046,3434.4674946877963,0.8736704184074187
1778.96,2980.05,0.0,-0.0,0.0,0.9991438972858703,-0.04136994701957387,3435.3602432526227,0.892748564826476
1778.52,2980.01,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3435.8020576933104,0.44181444068754144
1778.08,2979.98,0.0,-0.0,0.0,0.9991629245354724,-0.04090782606937209,3436.2430792347345,0.44102154142406697
1777.64,2979.94,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3436.684893675422,0.441814440687315
1777.2,2979.9,0.0,-0.0,0.0,0.999170404505216,-0.040724719285502996,3437.1267081161095,0.44181444068754144
1776.76,2979.87,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3437.5677296575336,0.44102154142406697
1775.88,2979.8,0.0,-0.0,0.0,0.9991668467969429,-0.040811913234428725,3438.4505093582516,0.882779700717994
1775.44,2979.76,0.0,-0.0,0.0,0.9991721804957624,-0.04068112244449042,3438.8923237989393,0.44181444068754144
1775.0,2979.72,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3439.334138239627,0.44181444068758263
1774.56,2979.69,0.0,-0.0,0.0,0.999170404505216,-0.040724719285502996,3439.775159781051,0.44102154142403605
1774.12,2979.65,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3440.216974221739,0.44181444068754144
1773.68,2979.62,0.0,-0.0,0.0,0.9991625674948259,-0.04091654576265661,3440.6579957631625,0.4410215414238401
1772.8,2979.54,0.0,-0.0,0.0,0.999170404505216,-0.040724719285502996,3441.5416246445375,0.8836288813750829
1772.36,2979.51,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3441.9826461859616,0.44102154142403605
1771.92,2979.47,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3442.424460626649,0.4418144406873562
1771.47,2979.44,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3442.875459518,0.4509988913512157
1771.04,2979.4,0.0,-0.0,0.0,0.9991629245354724,-0.04090782606937209,3443.3073159756336,0.43185645763384367
1770.6,2979.36,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3443.7491304163213,0.44181444068754144
1770.15,2979.33,0.0,-0.0,0.0,0.999170404505216,-0.040724719285502996,3444.2001293076723,0.45099889135101906
1769.27,2979.26,0.0,-0.0,0.0,0.9991629245354724,-0.04090782606937209,3445.0829090083907,0.8827797007182207
1768.83,2979.22,0.0,-0.0,0.0,0.9991664906137379,-0.040820632462363185,3445.5247234490785,0.44181444068758263
1768.39,2979.18,0.0,-0.0,0.0,0.9991438972858703,-0.04136994701957387,3445.9665378897657,0.441814440687315
1767.95,2979.15,0.0,-0.0,0.0,0.999121001980784,-0.041919248572870584,3446.40755943119,0.44102154142403605
1767.51,2979.11,0.0,-0.0,0.0,0.9991250213319279,-0.041823339757539046,3446.8493738718776,0.44181444068754144
1767.07,2979.07,0.0,-0.0,0.0,0.9991151392036307,-0.042058751932380754,3447.2911883125653,0.44181444068754144
1766.63,2979.04,0.0,-0.0,0.0,0.9991169734230838,-0.04201515700193066,3447.732209853989,0.4410215414238401
1765.75,2978.96,0.0,-0.0,0.0,0.9990697950804507,-0.04312243682708814,3448.615838735364,0.8836288813750829
1765.31,2978.92,0.0,-0.0,0.0,0.9990743053839882,-0.043017814001892266,3449.0576531760516,0.44181444068754144
1764.87,2978.89,0.0,-0.0,0.0,0.9990641418156773,-0.043253214193911246,3449.4986747174758,0.44102154142406697
1764.43,2978.85,0.0,-0.0,0.0,0.9990656510253365,-0.04321834033510098,3449.940489158163,0.441814440687315
1763.99,2978.81,0.0,-0.0,0.0,0.999070171371912,-0.04311371794334449,3450.3823035988507,0.44181444068754144
1763.55,2978.77,0.0,-0.0,0.0,0.9990682892184447,-0.043157310830611514,3450.8241180395385,0.44181444068754144
1762.67,2978.7,0.0,-0.0,0.0,0.9990660281537479,-0.043209621487518626,3451.7068977402564,0.8827797007180301
1761.8,2978.62,0.0,-0.0,0.0,0.9990463173684219,-0.043662979199710884,3452.580568158664,0.8736704184074187
1761.36,2978.58,0.0,-0.0,0.0,0.9990217755623184,-0.04422094472433587,3453.0223825993517,0.44181444068754144
1760.92,2978.54,0.0,-0.0,0.0,0.9990202313331479,-0.044255817550506844,3453.464197040039,0.441814440687315
1760.47,2978.5,0.0,-0.0,0.0,0.9990159784816464,-0.04435171629552482,3453.915971319962,0.45177427992310276
1760.04,2978.46,0.0,-0.0,0.0,0.9990171392672199,-0.04432556204201189,3454.3478277775957,0.43185645763384367
1759.16,2978.39,0.0,-0.0,0.0,0.9990202313331479,-0.044255817550506844,3455.2306074783137,0.8827797007180301
1758.72,2978.35,0.0,-0.0,0.0,0.9990155914083557,-0.044360434206772145,3455.6724219190014,0.44181444068754144
1758.28,2978.31,0.0,-0.0,0.0,0.9990198450967174,-0.04426453549887033,3456.114236359689,0.44181444068754144
1757.84,2978.27,0.0,-0.0,0.0,0.9990264008798079,-0.04411632742123389,3456.556050800377,0.44181444068754144
1757.4,2978.23,0.0,-0.0,0.0,0.9989957494572593,-0.044805050678788365,3456.997865241064,0.441814440687315
1756.96,2978.19,0.0,-0.0,0.0,0.9989709656285205,-0.04535427026445695,3457.439679681752,0.44181444068754144
1756.52,2978.15,0.0,-0.0,0.0,0.9989662106518502,-0.04545888225510254,3457.8814941224396,0.44181444068754144
1755.64,2978.07,0.0,-0.0,0.0,0.9989725481787501,-0.04531939965682101,3458.7651230038146,0.8836288813748565
1755.2,2978.03,0.0,-0.0,0.0,0.9989709656285205,-0.04535427026445695,3459.2069374445023,0.44181444068754144
1754.76,2977.99,0.0,-0.0,0.0,0.9989658139168777,-0.045467599732008965,3459.64875188519,0.44181444068758263
1754.32,2977.95,0.0,-0.0,0.0,0.9989410673650503,-0.04600808550215965,3460.0905663258777,0.44181444068754144
1753.88,2977.91,0.0,-0.0,0.0,0.9989156221186495,-0.04655727534243649,3460.532380766565,0.441814440687315
1753.44,2977.87,0.0,-0.0,0.0,0.9989103339306475,-0.046670598523719395,3460.9741952072527,0.44181444068754144
1753.0,2977.83,0.0,-0.0,0.0,0.9989156221186495,-0.04655727534243649,3461.4160096479404,0.44181444068754144
1752.12,2977.74,0.0,-0.0,0.0,0.9989156221186495,-0.04655727534243649,3462.300599948588,0.88459030064783
1751.68,2977.7,0.0,-0.0,0.0,0.9989168406457932,-0.046531123715497315,3462.7424143892754,0.441814440687315
1751.24,2977.66,0.0,-0.0,0.0,0.9989009464373994,-0.046871091372698,3463.184228829963,0.44181444068754144
1750.8,2977.62,0.0,-0.0,0.0,0.9988621617707519,-0.04769047895188449,3463.626043270651,0.44181444068754144
1750.36,2977.58,0.0,-0.0,0.0,0.9988571621708026,-0.04779507903635195,3464.0678577113385,0.44181444068754144
1749.92,2977.54,0.0,-0.0,0.0,0.9988683958967722,-0.0475597274866984,3464.509672152026,0.441814440687315
1749.48,2977.49,0.0,-0.0,0.0,0.9988634099651845,-0.047664328724149094,3464.9525039485357,0.4428317965097653
1748.61,2977.41,0.0,-0.0,0.0,0.9988634099651845,-0.047664328724149094,3465.826174366943,0.8736704184074187
1748.17,2977.37,0.0,-0.0,0.0,0.9988683958967722,-0.0475597274866984,3466.2679888076304,0.441814440687315
1747.72,2977.33,0.0,-0.0,0.0,0.9988395772512151,-0.048161176445492594,3466.7197630875535,0.45177427992310276
1746.85,2977.24,0.0,-0.0,0.0,0.9988159219991454,-0.04864929558582682,3467.5944058717805,0.8746427842269276
1746.4,2977.2,0.0,-0.0,0.0,0.9988099709144865,-0.04877132356008591,3468.0461801517035,0.4517742799228763
1745.97,2977.15,0.0,-0.0,0.0,0.998805284606986,-0.04886720210077113,3468.479077368142,0.432897216438299
1745.53,2977.11,0.0,-0.0,0.0,0.998810396479411,-0.04876260744301788,3468.9208918088298,0.44181444068754144
1745.09,2977.07,0.0,-0.0,0.0,0.9988091195320598,-0.04878875628248406,3469.3627062495175,0.44181444068754144
1744.65,2977.03,0.0,-0.0,0.0,0.9988035782154923,-0.04890206686765977,3469.8045206902048,0.441814440687315
1744.21,2976.98,0.0,-0.0,0.0,0.9987804227550034,-0.049372736619886545,3470.2473524867146,0.4428317965097653
1743.33,2976.89,0.0,-0.0,0.0,0.9987561754053257,-0.04986082720659844,3471.1319427873623,0.88459030064783
1742.89,2976.85,0.0,-0.0,0.0,0.998743525018253,-0.05011358332941522,3471.5737572280495,0.441814440687315
1742.45,2976.81,0.0,-0.0,0.0,0.9987215637604326,-0.05054936280425393,3472.0155716687373,0.44181444068754144
1741.57,2976.72,0.0,-0.0,0.0,0.9986936218739862,-0.05109843078040146,3472.900161969385,0.88459030064783
1741.13,2976.67,0.0,-0.0,0.0,0.9986622212728777,-0.05170848868727308,3473.3429937658943,0.44283179650948806
1740.69,2976.62,0.0,-0.0,0.0,0.9986500100236003,-0.05194379154300261,3473.785825562404,0.4428317965097653
1740.25,2976.58,0.0,-0.0,0.0,0.9986112052306896,-0.05268454031031795,3474.227640003092,0.44181444068754144
1739.81,2976.53,0.0,-0.0,0.0,0.9985788357454275,-0.05329454757577503,3474.6704717996017,0.442831796509714
1739.37,2976.49,0.0,-0.0,0.0,0.9985848753993971,-0.05318126195917544,3475.1122862402894,0.44181444068758263
1738.49,2976.39,0.0,-0.0,0.0,0.9985723171381681,-0.05341654654982746,3475.9979498333087,0.8856635930192533
1738.05,2976.34,0.0,-0.0,0.0,0.9985418569188738,-0.05398296009860375,3476.4407816298185,0.442831796509714
1737.61,2976.3,0.0,-0.0,0.0,0.99854562319789,-0.053913248764450875,3476.882596070506,0.44181444068754144
1737.18,2976.25,0.0,-0.0,0.0,0.9985423279631547,-0.05397424632103406,3477.3154932869443,0.4328972164381256
1736.74,2976.2,0.0,-0.0,0.0,0.9984895769480504,-0.054941466362878236,3477.758325083454,0.4428317965097653
1736.3,2976.15,0.0,-0.0,0.0,0.9984524335038792,-0.0556123909770265,3478.201156879964,0.442831796509714
1735.86,2976.1,0.0,-0.0,0.0,0.998406478485382,-0.056431407198637665,3478.643988676474,0.4428317965097653
1734.98,2976.0,0.0,-0.0,0.0,0.9982952795092241,-0.05836552843588504,3479.529652269493,0.8856635930192533
1734.54,2975.95,0.0,-0.0,0.0,0.9982553200852615,-0.05904503299577391,3479.972484066003,0.4428317965097653
1734.11,2975.9,0.0,-0.0,0.0,0.9982185446452875,-0.05966353263295857,3480.4053812824413,0.432897216438299
